date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-07-28,56519,37877,23,Сэндвичи,5.0,0.0
2019-08-10,51526,35402,25,Мясо,5.0,0.0
2019-09-06,36015,26442,23,Пицца,7.0,0.0
2019-06-26,53913,36755,24,Суши,20.0,0.0
2019-09-21,70583,45369,23,Шаурма,6.0,0.0
2019-07-04,43862,28498,23,Суши,4.0,0.0
2019-09-21,60395,41002,25,Фастфуд,2.0,1.0
2019-09-11,64424,35762,23,Русская,2.0,0.0
2019-09-27,63862,42358,26,Шашлыки,2.0,0.0
2019-06-04,57454,39220,23,Пицца,4.0,0.0
2019-07-10,54967,37521,23,Выпечка,1.0,0.0
2019-08-03,53525,36488,26,Пицца,1.0,0.0
2019-06-26,54613,37273,23,Обеды,22.0,0.0
2019-06-08,22517,15356,24,Японская,14.0,0.0
2019-08-28,58187,39746,24,Пицца,1.0,0.0
2019-09-26,67308,44018,23,Шаурма,1.0,0.0
2019-08-12,37491,27478,23,Обеды,1.0,0.0
2019-06-21,19079,4346,26,Суши,3.0,0.0
2019-09-27,35361,26170,23,Пицца,7.0,0.0
2019-09-04,44190,31065,26,Шаурма,5.0,2.0
2019-06-09,48075,28359,25,Пицца,3.0,0.0
2019-07-12,31493,22757,24,Шашлыки,4.0,0.0
2019-08-22,49497,34109,24,Бургеры,3.0,0.0
2019-08-18,44110,30607,23,Бургеры,29.0,0.0
2019-09-03,73277,46375,25,Русская,25.0,1.0
2019-07-26,11986,7207,24,Шашлыки,11.0,0.0
2019-08-02,47102,32593,26,Суши,1.0,0.0
2019-08-16,64793,42805,26,Шашлыки,1.0,2.0
2019-06-10,36014,26442,23,Пицца,2.0,0.0
2019-07-09,36838,27131,23,Бургеры,6.0,0.0
2019-09-12,73304,36246,24,Грузинская,3.0,0.0
2019-06-02,53122,36273,26,Итальянская,1.0,0.0
2019-07-07,62496,41817,26,Шаурма,5.0,0.0
2019-07-30,59955,40814,26,Суши,2.0,1.0
2019-08-08,53984,36810,24,Суши,1.0,0.0
2019-09-23,51918,35663,23,Итальянская,1.0,0.0
2019-09-11,42686,30409,24,Бургеры,12.0,2.0
2019-07-31,44278,31138,23,Суши,5.0,0.0
2019-09-26,73941,46231,26,Суши,17.0,0.0
2019-06-08,43407,30729,25,Бургеры,170.0,9.0
2019-09-26,73199,46309,25,Суши,2.0,0.0
2019-09-17,52950,35762,23,Русская,4.0,0.0
2019-06-21,44190,31065,26,Шаурма,7.0,0.0
2019-08-07,49442,34061,26,Русская,3.0,0.0
2019-09-12,64793,42805,26,Шашлыки,2.0,0.0
2019-07-14,44373,31162,26,Бургеры,19.0,1.0
2019-09-19,43103,30607,23,Бургеры,12.0,0.0
2019-08-31,52472,35732,23,Суши,5.0,0.0
2019-07-18,38465,28151,25,Пицца,15.0,0.0
2019-07-05,53642,36569,25,Сэндвичи,27.0,0.0
2019-08-01,68924,39650,23,Фастфуд,3.0,0.0
2019-07-01,53436,36439,24,Китайская,6.0,0.0
2019-09-21,38291,28029,24,Шашлыки,0.0,1.0
2019-06-22,42676,30408,23,Бургеры,15.0,1.0
2019-08-09,59006,27181,24,Бургеры,1.0,0.0
2019-09-21,73699,46601,25,Пицца,0.0,4.0
2019-06-18,47649,32969,26,Фастфуд,16.0,0.0
2019-06-06,48191,33305,23,Суши,1.0,0.0
2019-09-01,47029,32543,23,Мясо,5.0,0.0
2019-09-01,12057,7240,26,Суши,7.0,0.0
2019-09-08,35659,26353,25,Мясо,2.0,0.0
2019-09-28,47102,32593,26,Суши,3.0,0.0
2019-08-05,43106,30607,23,Бургеры,23.0,1.0
2019-09-01,57343,39133,25,Суши,11.0,0.0
2019-07-19,50851,34944,24,Пицца,14.0,0.0
2019-07-16,60325,40968,26,Шашлыки,3.0,0.0
2019-07-05,48952,33773,26,Грузинская,1.0,0.0
2019-08-19,35826,26444,25,Суши,3.0,0.0
2019-09-02,26323,17079,23,Суши,21.0,2.0
2019-06-08,51226,31065,26,Шаурма,7.0,0.0
2019-07-14,49497,34109,24,Бургеры,2.0,0.0
2019-07-13,42679,30408,23,Бургеры,13.0,0.0
2019-08-02,40063,7501,23,Суши,27.0,1.0
2019-08-07,61735,41537,24,Китайская,4.0,0.0
2019-06-14,58332,39847,24,Русская,1.0,0.0
2019-06-20,54116,36912,23,Пицца,12.0,0.0
2019-07-07,42676,30408,23,Бургеры,19.0,0.0
2019-06-07,58395,39761,24,Шашлыки,1.0,0.0
2019-06-04,54549,37232,24,Фастфуд,1.0,0.0
2019-07-25,52094,35734,25,Суши,7.0,0.0
2019-09-16,42812,30467,26,Пицца,27.0,0.0
2019-09-05,22063,14970,26,Пицца,7.0,0.0
2019-06-08,39109,28580,25,Выпечка,1.0,0.0
2019-06-29,11269,6753,26,Суши,51.0,3.0
2019-08-24,54680,37307,26,Китайская,3.0,0.0
2019-08-10,53692,36597,24,Вьетнамская,3.0,0.0
2019-09-14,54455,37164,25,Мясо,12.0,0.0
2019-09-11,64172,42440,23,Грузинская,3.0,0.0
2019-08-24,53135,36278,26,Шаурма,4.0,0.0
2019-09-14,5342,3066,25,Пицца,10.0,0.0
2019-09-27,43803,30918,26,Русская,1.0,0.0
2019-06-09,53219,36270,23,Японская,2.0,0.0
2019-06-10,41145,29659,26,Пицца,1.0,0.0
2019-07-24,44128,31065,26,Шаурма,3.0,0.0
2019-09-24,47958,33160,23,Мексиканская,0.0,0.0
2019-07-02,59263,40413,26,Пицца,5.0,0.0
2019-07-30,44359,31162,26,Бургеры,74.0,0.0
2019-09-14,65637,37048,23,Грузинская,1.0,0.0
2019-08-03,15555,9812,26,Пироги,1.0,0.0
2019-06-17,59515,30729,25,Бургеры,61.0,3.0
2019-07-24,59515,30729,25,Бургеры,139.0,11.0
2019-07-17,4286,2460,26,Индийская,2.0,0.0
2019-07-09,59691,40649,25,Суши,4.0,0.0
2019-07-12,45142,31577,26,Паназиатская,2.0,1.0
2019-06-22,62496,41817,26,Шаурма,6.0,0.0
2019-07-10,44416,30186,25,Бургеры,37.0,0.0
2019-09-05,40059,7501,23,Суши,26.0,2.0
2019-07-23,36855,27144,23,Русская,25.0,0.0
2019-06-17,44128,31065,26,Шаурма,1.0,0.0
2019-08-15,57473,39231,26,Сэндвичи,10.0,0.0
2019-09-28,40063,7501,23,Суши,19.0,0.0
2019-09-11,51828,35595,23,Итальянская,3.0,0.0
2019-06-16,56210,37877,23,Сэндвичи,16.0,0.0
2019-07-20,49659,26847,23,Шашлыки,2.0,0.0
2019-06-20,40812,29461,25,Грузинская,12.0,1.0
2019-08-07,52109,35732,23,Суши,5.0,0.0
2019-08-09,52076,34694,23,Суши,1.0,0.0
2019-09-15,57343,39133,25,Суши,6.0,0.0
2019-06-23,42387,30281,24,Шашлыки,3.0,0.0
2019-08-17,63036,33759,23,Фастфуд,1.0,0.0
2019-09-08,53355,29925,26,Бургеры,25.0,0.0
2019-09-15,47029,32543,23,Мясо,0.0,1.0
2019-09-15,12057,7240,26,Суши,3.0,0.0
2019-06-26,42860,26442,23,Пицца,3.0,0.0
2019-09-04,43863,29925,26,Бургеры,30.0,0.0
2019-09-17,42198,30186,25,Бургеры,23.0,1.0
2019-08-11,14558,9089,26,Рыба,49.0,2.0
2019-06-20,36855,27144,23,Русская,31.0,0.0
2019-07-14,62041,41643,25,Суши,1.0,0.0
2019-07-03,45520,31065,26,Шаурма,15.0,2.0
2019-06-23,16780,10566,25,Рыба,1.0,0.0
2019-08-15,12276,7400,24,Шашлыки,2.0,1.0
2019-07-22,33403,24448,25,Суши,5.0,0.0
2019-06-29,43707,30868,24,Шашлыки,8.0,0.0
2019-09-02,42683,30409,24,Бургеры,5.0,0.0
2019-09-07,74049,46757,26,Суши,1.0,0.0
2019-08-09,60398,41002,25,Фастфуд,1.0,0.0
2019-08-20,44122,31061,26,Итальянская,1.0,0.0
2019-09-20,65493,43049,24,Шашлыки,1.0,0.0
2019-08-07,45378,30802,25,Бургеры,6.0,0.0
2019-07-26,55940,38179,25,Мясо,0.0,1.0
2019-08-22,44031,3066,25,Пицца,15.0,0.0
2019-07-23,40812,29461,25,Грузинская,9.0,0.0
2019-09-27,59062,40289,23,Шашлыки,1.0,0.0
2019-08-05,56721,38731,23,Узбекская,1.0,0.0
2019-06-13,55178,37667,23,Фастфуд,7.0,0.0
2019-09-18,61269,41394,24,Паста и ризотто,1.0,0.0
2019-09-15,52952,35762,23,Русская,4.0,0.0
2019-07-24,52097,35732,23,Суши,2.0,0.0
2019-09-11,66382,43527,25,Суши,1.0,0.0
2019-09-18,67409,44067,25,Суши,1.0,0.0
2019-08-20,69972,45013,24,Шашлыки,1.0,0.0
2019-07-29,40686,29399,25,Суши,1.0,1.0
2019-07-23,54116,36912,23,Пицца,3.0,0.0
2019-06-17,52097,35732,23,Суши,1.0,0.0
2019-08-31,51760,32662,23,Шаурма,4.0,0.0
2019-06-11,54804,37386,23,Фастфуд,3.0,0.0
2019-09-06,73199,46309,25,Суши,3.0,0.0
2019-08-12,41857,30045,25,Пицца,1.0,0.0
2019-09-06,73941,46231,26,Суши,20.0,6.0
2019-07-21,42859,26442,23,Пицца,2.0,0.0
2019-06-05,8625,5012,25,Корейская,5.0,0.0
2019-06-23,51221,31065,26,Шаурма,9.0,3.0
2019-09-23,22517,15356,24,Японская,8.0,0.0
2019-09-22,54170,27181,24,Бургеры,16.0,0.0
2019-06-06,13629,8357,23,Пицца,12.0,0.0
2019-06-15,44112,30607,23,Бургеры,48.0,0.0
2019-07-02,65337,43034,23,Русская,0.0,1.0
2019-09-27,71018,36270,23,Японская,1.0,0.0
2019-09-14,63709,42224,26,Русская,2.0,0.0
2019-08-04,4796,2726,25,Пицца,29.0,0.0
2019-06-17,55665,37987,25,Суши,1.0,0.0
2019-08-13,38147,27925,25,Пицца,5.0,0.0
2019-08-30,45348,31677,23,Русская,1.0,1.0
2019-07-06,63069,37447,23,Фастфуд,6.0,1.0
2019-08-24,52099,35732,23,Суши,5.0,0.0
2019-07-25,45274,31640,24,Бургеры,4.0,0.0
2019-08-29,45142,31577,26,Паназиатская,2.0,1.0
2019-06-03,38147,27925,25,Пицца,1.0,0.0
2019-07-03,4797,2726,25,Пицца,31.0,0.0
2019-07-24,55665,37987,25,Суши,1.0,0.0
2019-08-17,42679,30408,23,Бургеры,16.0,0.0
2019-06-08,55192,37675,23,Итальянская,2.0,0.0
2019-08-02,57518,39009,24,Сэндвичи,1.0,0.0
2019-06-23,43410,30729,25,Бургеры,64.0,0.0
2019-08-12,61827,41576,25,Русская,2.0,0.0
2019-09-28,31645,22896,23,Пицца,9.0,0.0
2019-09-11,52949,35762,23,Русская,8.0,4.0
2019-08-19,64396,37203,23,Пицца,2.0,0.0
2019-09-02,38465,28151,25,Пицца,18.0,1.0
2019-06-18,46461,32229,24,Шаурма,4.0,1.0
2019-08-26,7153,4049,24,Суши,14.0,1.0
2019-09-06,66311,43494,24,Русская,1.0,0.0
2019-09-20,65793,43229,23,Суши,2.0,0.0
2019-09-14,71429,45780,24,Хумус,2.0,0.0
2019-07-06,55532,36803,24,Сэндвичи,3.0,0.0
2019-08-02,31645,22896,23,Пицца,11.0,0.0
2019-09-29,58448,39919,25,Суши,3.0,0.0
2019-08-01,45053,31529,23,Шаурма,1.0,1.0
2019-06-07,43145,30623,25,Фастфуд,10.0,0.0
2019-06-07,37241,27332,26,Бургеры,20.0,1.0
2019-08-08,56574,38618,23,Фастфуд,0.0,2.0
2019-07-22,56374,38475,24,Гирос,4.0,0.0
2019-08-19,64735,42775,25,Пицца,1.0,0.0
2019-09-28,46667,32318,26,Суши,2.0,0.0
2019-08-24,4635,2637,26,Пицца,22.0,2.0
2019-09-07,46584,32266,24,Завтраки,0.0,1.0
2019-09-10,74003,46724,24,Суши,3.0,0.0
2019-06-18,55632,37960,25,Шашлыки,8.0,0.0
2019-07-13,63036,33759,23,Фастфуд,11.0,0.0
2019-09-18,67457,44097,25,Мясо,5.0,0.0
2019-08-14,69653,41644,23,Итальянская,5.0,0.0
2019-06-26,58595,39896,24,Итальянская,2.0,0.0
2019-06-03,53216,36270,23,Японская,3.0,0.0
2019-07-31,67741,42012,25,Русская,1.0,3.0
2019-07-29,51229,31065,26,Шаурма,6.0,0.0
2019-08-28,14558,9089,26,Рыба,35.0,2.0
2019-09-15,65366,43034,23,Русская,3.0,0.0
2019-07-22,60233,40957,24,Суши,5.0,0.0
2019-06-24,63589,42059,26,Русская,1.0,0.0
2019-09-21,43409,30729,25,Бургеры,58.0,0.0
2019-07-18,26323,17079,23,Суши,18.0,1.0
2019-09-17,45927,31948,26,Пицца,30.0,1.0
2019-07-08,12531,7594,26,Мясо,1.0,0.0
2019-08-06,69769,44924,25,Суши,1.0,0.0
2019-07-25,57319,39087,26,Шаурма,4.0,0.0
2019-08-17,58811,40138,23,Русская,2.0,0.0
2019-07-30,43410,30729,25,Бургеры,38.0,1.0
2019-07-04,58052,39650,23,Фастфуд,1.0,0.0
2019-07-20,41857,30045,25,Пицца,6.0,0.0
2019-09-28,40068,7501,23,Суши,2.0,0.0
2019-08-10,59546,40575,25,Шашлыки,0.0,0.0
2019-06-12,56203,37877,23,Сэндвичи,6.0,0.0
2019-08-07,44369,31162,26,Бургеры,25.0,1.0
2019-08-27,64437,35762,23,Русская,3.0,0.0
2019-07-16,57312,39087,26,Шаурма,8.0,0.0
2019-08-08,7502,4234,26,Русская,6.0,0.0
2019-08-15,8587,4978,26,Пицца,112.0,4.0
2019-07-23,65357,43034,23,Русская,1.0,0.0
2019-08-25,45280,31644,23,Суши,2.0,0.0
2019-06-07,56684,38685,26,Мясо,3.0,0.0
2019-09-06,56299,38430,25,Суши,13.0,0.0
2019-08-24,71597,45848,23,Шашлыки,1.0,0.0
2019-09-11,59333,40448,23,Суши,0.0,0.0
2019-07-10,54607,37268,24,Десерты,2.0,0.0
2019-08-03,8763,5134,23,Суши,38.0,1.0
2019-08-14,56203,37877,23,Сэндвичи,3.0,0.0
2019-07-29,33491,4313,23,Суши,14.0,0.0
2019-06-21,48932,33762,23,Выпечка,3.0,0.0
2019-09-26,8763,5134,23,Суши,53.0,0.0
2019-08-22,43103,30607,23,Бургеры,8.0,4.0
2019-08-09,12274,7398,24,Суши,32.0,0.0
2019-06-11,44160,31065,26,Шаурма,4.0,2.0
2019-08-25,38147,27925,25,Пицца,4.0,0.0
2019-06-22,44354,31162,26,Бургеры,39.0,0.0
2019-07-23,14439,8993,25,Выпечка,1.0,0.0
2019-07-09,45472,30409,24,Бургеры,40.0,1.0
2019-09-20,44849,31417,24,Бургеры,49.0,19.0
2019-07-21,7654,4313,23,Суши,43.0,0.0
2019-08-29,48415,33465,25,Мясо,1.0,0.0
2019-09-19,75222,30047,25,Бургеры,6.0,0.0
2019-06-14,62736,41927,24,Китайская,1.0,0.0
2019-08-02,40068,7501,23,Суши,5.0,0.0
2019-07-01,52224,35773,23,Супы,1.0,0.0
2019-07-17,51223,31065,26,Шаурма,6.0,2.0
2019-06-29,32237,23414,25,Суши,0.0,1.0
2019-06-05,40742,29427,25,Суши,8.0,0.0
2019-08-30,49754,34277,23,Пицца,3.0,0.0
2019-06-07,25526,17898,25,Шашлыки,2.0,0.0
2019-06-16,56519,37877,23,Сэндвичи,8.0,0.0
2019-07-05,59062,40289,23,Шашлыки,3.0,0.0
2019-09-25,33313,24369,25,Суши,1.0,0.0
2019-08-01,42195,30186,25,Бургеры,38.0,0.0
2019-09-13,24152,16039,23,Пицца,26.0,1.0
2019-06-08,11516,6869,26,Суши,6.0,0.0
2019-08-20,58330,39847,24,Русская,2.0,0.0
2019-07-21,50435,34694,23,Суши,1.0,0.0
2019-08-20,52078,16039,23,Пицца,15.0,0.0
2019-06-09,45283,31646,26,Бургеры,2.0,0.0
2019-07-07,44354,31162,26,Бургеры,39.0,7.0
2019-09-22,55265,37727,26,Фастфуд,4.0,0.0
2019-07-29,49320,31417,24,Бургеры,23.0,0.0
2019-08-23,70028,26302,26,Суши,4.0,0.0
2019-06-26,53615,36547,23,Бургеры,10.0,0.0
2019-08-27,66593,43631,23,Шаурма,0.0,1.0
2019-09-30,37746,17588,25,Суши,9.0,0.0
2019-07-30,16780,10566,25,Рыба,1.0,0.0
2019-07-30,51221,31065,26,Шаурма,9.0,2.0
2019-07-24,56298,38429,26,Суши,1.0,0.0
2019-07-30,65815,43263,26,Суши,8.0,0.0
2019-09-04,70147,29659,26,Пицца,1.0,0.0
2019-07-16,42200,30186,25,Бургеры,34.0,0.0
2019-09-23,55810,38098,26,Грузинская,1.0,0.0
2019-07-26,53006,36214,26,Грузинская,1.0,0.0
2019-08-14,67512,44028,24,Шаурма,7.0,0.0
2019-06-26,61039,41289,24,Пицца,2.0,0.0
2019-09-08,66016,28359,25,Пицца,5.0,0.0
2019-08-27,12281,7404,24,Пироги,4.0,0.0
2019-09-13,52102,35732,23,Суши,7.0,0.0
2019-09-18,45328,31665,23,Сэндвичи,1.0,0.0
2019-06-11,41860,30047,25,Бургеры,11.0,1.0
2019-07-20,61827,41576,25,Русская,3.0,0.0
2019-06-06,47649,32969,26,Фастфуд,10.0,0.0
2019-06-18,48191,33305,23,Суши,1.0,0.0
2019-09-10,41697,29925,26,Бургеры,32.0,0.0
2019-06-21,42463,30316,26,Суши,3.0,0.0
2019-07-10,62268,26207,25,Суши,15.0,0.0
2019-09-06,8763,5134,23,Суши,65.0,3.0
2019-08-22,49678,34222,23,Мясо,2.0,0.0
2019-07-05,5839,3323,26,Пицца,15.0,0.0
2019-09-24,74679,47014,23,Итальянская,1.0,0.0
2019-07-26,63965,42407,24,Бургеры,4.0,0.0
2019-07-10,61812,40289,23,Шашлыки,3.0,1.0
2019-08-03,56299,38430,25,Суши,68.0,0.0
2019-07-13,58811,40138,23,Русская,4.0,0.0
2019-06-11,54274,37025,26,Пицца,2.0,0.0
2019-06-15,57090,38966,25,Суши,1.0,0.0
2019-07-12,48415,33465,25,Мясо,3.0,0.0
2019-07-31,62433,41772,25,Обеды,20.0,0.0
2019-06-24,61827,41576,25,Русская,4.0,1.0
2019-07-04,38467,28151,25,Пицца,9.0,0.0
2019-08-28,64761,42793,23,Японская,1.0,0.0
2019-06-06,46461,32229,24,Шаурма,6.0,0.0
2019-08-01,43825,16039,23,Пицца,11.0,0.0
2019-07-19,47958,33160,23,Мексиканская,0.0,1.0
2019-09-19,44031,3066,25,Пицца,10.0,0.0
2019-09-22,54107,36907,26,Обеды,5.0,0.0
2019-07-01,47975,26148,25,Пицца,1.0,0.0
2019-07-30,42387,30281,24,Шашлыки,7.0,0.0
2019-07-20,67218,43947,25,Бургеры,0.0,1.0
2019-07-26,56461,38521,23,Грузинская,2.0,0.0
2019-07-14,43917,30982,26,Русская,1.0,0.0
2019-08-19,34712,25605,25,Суши,2.0,0.0
2019-09-30,55501,37877,23,Сэндвичи,1.0,0.0
2019-09-13,52092,35732,23,Суши,7.0,0.0
2019-09-26,56299,38430,25,Суши,25.0,0.0
2019-09-01,38714,28321,23,Бургеры,1.0,3.0
2019-06-23,44359,31162,26,Бургеры,68.0,3.0
2019-06-06,55632,37960,25,Шашлыки,20.0,0.0
2019-08-20,67346,40552,26,Десерты,1.0,0.0
2019-08-19,48969,33784,25,Бургеры,14.0,0.0
2019-08-20,53896,36741,25,Суши,4.0,0.0
2019-06-30,41857,30045,25,Пицца,4.0,0.0
2019-09-09,60793,41184,25,Завтраки,2.0,0.0
2019-09-12,73483,46484,23,Японская,2.0,0.0
2019-07-26,49504,34114,26,Пицца,3.0,0.0
2019-08-12,49659,26847,23,Шашлыки,2.0,0.0
2019-08-06,63069,37447,23,Фастфуд,3.0,0.0
2019-09-22,47855,30729,25,Бургеры,44.0,3.0
2019-07-21,21384,14355,25,Суши,7.0,0.0
2019-08-30,71022,36270,23,Японская,2.0,1.0
2019-08-11,55953,38184,24,Итальянская,2.0,0.0
2019-07-08,35580,26302,26,Суши,2.0,0.0
2019-09-27,53642,36569,25,Сэндвичи,6.0,0.0
2019-09-08,9853,5849,26,Суши,5.0,0.0
2019-06-27,8763,5134,23,Суши,49.0,1.0
2019-06-22,57641,36278,26,Шаурма,1.0,0.0
2019-09-05,52209,35762,23,Русская,8.0,0.0
2019-08-24,45358,31681,26,Суши,1.0,0.0
2019-06-30,61827,41576,25,Русская,4.0,0.0
2019-07-29,52947,35762,23,Русская,8.0,0.0
2019-09-16,61567,41492,24,Шашлыки,2.0,0.0
2019-07-23,53244,36359,26,Пицца,1.0,0.0
2019-09-09,22137,15041,25,Пицца,4.0,0.0
2019-06-02,56277,38417,24,Пицца,3.0,0.0
2019-06-20,14439,8993,25,Выпечка,4.0,0.0
2019-08-23,37817,27715,25,Суши,4.0,0.0
2019-06-26,18473,11886,24,Мясо,2.0,0.0
2019-09-09,52897,36154,23,Шашлыки,1.0,0.0
2019-06-23,59955,40814,26,Суши,1.0,0.0
2019-09-27,48952,33773,26,Грузинская,1.0,0.0
2019-06-07,51225,31065,26,Шаурма,6.0,1.0
2019-08-06,55532,36803,24,Сэндвичи,3.0,0.0
2019-09-12,46085,28550,24,Суши,2.0,0.0
2019-06-24,50852,34945,24,Пицца,2.0,0.0
2019-08-24,56118,35732,23,Суши,1.0,0.0
2019-06-15,63038,42032,23,,10.0,0.0
2019-06-26,29376,21014,25,Суши,28.0,0.0
2019-08-24,64401,42616,25,Русская,4.0,0.0
2019-09-23,64201,42517,24,Фастфуд,3.0,0.0
2019-07-05,44178,31077,26,Итальянская,1.0,0.0
2019-08-13,70631,45392,24,Шаурма,0.0,2.0
2019-08-23,5504,3158,25,Суши,34.0,0.0
2019-06-04,38335,28054,25,Суши,2.0,0.0
2019-09-24,50851,34944,24,Пицца,10.0,0.0
2019-06-24,41857,30045,25,Пицца,4.0,0.0
2019-08-13,55224,37695,24,Бургеры,1.0,0.0
2019-06-18,13629,8357,23,Пицца,11.0,0.0
2019-06-03,55224,37695,24,Бургеры,13.0,0.0
2019-09-21,59739,40677,26,Шаурма,1.0,0.0
2019-09-09,47250,32692,26,Здоровая еда,1.0,0.0
2019-06-07,50468,34720,25,Фастфуд,1.0,0.0
2019-09-15,38714,28321,23,Бургеры,16.0,4.0
2019-07-15,62244,41644,23,Итальянская,18.0,0.0
2019-08-16,46085,28550,24,Суши,12.0,0.0
2019-08-23,63852,42352,23,Пицца,2.0,0.0
2019-07-25,20972,14039,26,Пицца,132.0,4.0
2019-07-03,4507,2566,26,Суши,5.0,0.0
2019-06-22,39016,28522,25,Пицца,0.0,1.0
2019-07-15,35535,26277,26,Грузинская,2.0,0.0
2019-09-23,52111,35732,23,Суши,7.0,0.0
2019-06-28,63051,42036,25,,13.0,0.0
2019-07-19,67409,44067,25,Суши,1.0,0.0
2019-07-05,35361,26170,23,Пицца,5.0,0.0
2019-08-22,43917,30982,26,Русская,1.0,0.0
2019-09-05,42197,30186,25,Бургеры,34.0,0.0
2019-09-19,62041,41643,25,Суши,1.0,0.0
2019-09-26,67448,35734,25,Суши,5.0,0.0
2019-07-19,61269,41394,24,Паста и ризотто,5.0,0.0
2019-09-29,65125,42928,24,Пицца,1.0,1.0
2019-08-31,40748,19664,25,Бургеры,4.0,1.0
2019-09-23,11516,6869,26,Суши,11.0,0.0
2019-09-15,35712,26380,23,Суши,0.0,1.0
2019-06-24,42795,23027,25,Рыба,6.0,0.0
2019-06-13,38765,28359,25,Пицца,9.0,0.0
2019-09-03,38451,28144,23,Суши,4.0,1.0
2019-08-24,45422,31712,26,Выпечка,0.0,1.0
2019-06-11,54607,37268,24,Десерты,1.0,0.0
2019-06-07,53412,36426,25,Суши,20.0,0.0
2019-08-07,44233,31109,25,Суши,6.0,0.0
2019-06-12,54107,36907,26,Обеды,4.0,0.0
2019-08-11,59263,40413,26,Пицца,3.0,0.0
2019-06-06,39976,29087,23,Суши,2.0,0.0
2019-07-16,50074,34479,23,Шаурма,2.0,0.0
2019-09-03,44116,30607,23,Бургеры,32.0,0.0
2019-08-15,68997,44626,23,Бургеры,1.0,0.0
2019-09-23,60446,41002,25,Фастфуд,1.0,0.0
2019-07-10,44160,31065,26,Шаурма,9.0,1.0
2019-08-19,48910,33742,25,Фастфуд,16.0,1.0
2019-08-22,59555,38521,23,Грузинская,2.0,0.0
2019-07-09,56721,38731,23,Узбекская,0.0,3.0
2019-07-04,46399,32193,23,Пицца,3.0,0.0
2019-07-14,49678,34222,23,Мясо,2.0,0.0
2019-07-20,63060,41718,23,Кофе и чай,1.0,0.0
2019-07-29,49121,31681,26,Суши,2.0,3.0
2019-07-05,63862,42358,26,Шашлыки,2.0,0.0
2019-08-03,67448,35734,25,Суши,6.0,0.0
2019-09-10,58036,39639,24,Пицца,4.0,0.0
2019-07-31,36249,26727,25,Суши,3.0,0.0
2019-08-31,43100,30607,23,Бургеры,103.0,5.0
2019-09-25,70296,45214,23,Обеды,5.0,0.0
2019-07-15,60963,41267,25,Бургеры,4.0,0.0
2019-07-17,14406,8968,25,Суши,11.0,0.0
2019-06-30,38755,28350,23,Шашлыки,8.0,0.0
2019-08-14,54107,36907,26,Обеды,4.0,0.0
2019-06-28,36014,26442,23,Пицца,10.0,0.0
2019-06-20,54291,37035,24,Суши,13.0,1.0
2019-07-17,41869,30055,26,Итальянская,1.0,0.0
2019-07-05,57317,39087,26,Шаурма,3.0,0.0
2019-08-03,40062,7501,23,Суши,32.0,0.0
2019-07-31,66768,43723,23,Итальянская,2.0,0.0
2019-06-14,55036,37554,26,Выпечка,4.0,0.0
2019-08-10,19666,12898,25,Китайская,8.0,0.0
2019-08-30,69654,41644,23,Итальянская,8.0,0.0
2019-08-30,71084,36270,23,Японская,5.0,0.0
